Regulator	Target	MI	pvalue
84619	100133200	0.5701009902327879	2.5472528666359295E-6
10589	2114	0.5538921752813185	0.0425768737026786
3104	1499	0.5819120448258567	0.0
10009	65003	0.5997796229355549	0.0425768737026786
54815	84868	0.5569402213857294	7.639084920185724E-10
10362	3570	0.5437309916487642	0.0425768737026786
27086	646531	0.5567196110348199	1.909771230046431E-7
23394	23645	0.5934590614041673	0.004158358029649367
25888	257144	0.6251887742458473	0.0
10362	3614	0.609370094621083	1.909771230046431E-7
6668	285176	0.5844827033791238	0.0425768737026786
23394	23623	0.5859339939987689	2.5472528666359295E-6
3159	64319	0.5294966508567737	0.004158358029649367
4609	22897	0.5902337032814077	0.004158358029649367
25946	56658	0.5774353563723016	3.201502294625236E-5
3104	1654	0.6175827313097606	1.3368398610325016E-8
8930	5293	0.583390772997277	3.201502294625236E-5
23394	23534	0.6203142290413629	0.004158358029649367
3104	1629	0.5860570258130005	0.004158358029649367
54815	84790	0.6387994051990792	1.3368398610325016E-8
10362	3720	0.6908133547031619	3.775178474418883E-4
10362	3728	0.6530657326301171	0.0
10362	3799	0.6596756538648395	3.201502294625236E-5
93349	7048	0.5676943759279708	1.3368398610325016E-8
4778	100170900	0.6720453526438142	0.0
9839	6392	0.6097048052579305	0.004158358029649367
2117	2526	0.5675553681099637	0.0425768737026786
9839	6386	0.6577305262781653	0.0
9839	6428	0.6162953200166952	0.0
84619	158301	0.5559466946616519	3.201502294625236E-5
8930	5883	0.5918337555219391	0.0425768737026786
22887	90024	0.5378424849731808	0.004158358029649367
58486	343099	0.5293960851698009	1.3368398610325016E-8
93349	7072	0.5714143423022379	0.0425768737026786
10725	10758	0.5926801064769959	0.0
8648	730256	0.5364755554149283	3.201502294625236E-5
3104	1052	0.687249870775959	1.909771230046431E-7
93349	7127	0.627546122218044	2.5472528666359295E-6
2117	2498	0.6046759936209939	0.004158358029649367
1786	23644	0.6198956985680331	1.3368398610325016E-8
8930	5732	0.5960292305964522	0.0
8930	5713	0.6413165599527735	2.5472528666359295E-6
3104	1175	0.6931063646710479	7.639084920185724E-10
9839	6197	0.6138107418380233	0.004158358029649367
9839	6195	0.630071848330132	0.004158358029649367
9839	6199	0.6068807709849727	0.0
7597	79078	0.5733752594500613	3.775178474418883E-4
9839	6183	0.6187856194366318	3.201502294625236E-5
5316	84868	0.5418169714479619	3.775178474418883E-4
7494	23166	0.5513322868281673	0.004158358029649367
10009	201254	0.6404818532026959	0.0425768737026786
3096	55884	0.6505225738083599	0.004158358029649367
7572	114769	0.5557018209447259	0.004158358029649367
2117	2643	0.6412035635385592	0.0
6777	6744	0.5951067658290166	0.004158358029649367
10362	2873	0.6297545476648672	0.0
2186	171586	0.5552524834584615	0.0
49854	57048	0.5618755818664786	0.004158358029649367
3660	127544	0.6409218451966778	1.909771230046431E-7
57215	81037	0.5553593696082353	0.0425768737026786
2971	643418	0.570389374609326	0.004158358029649367
4778	64098	0.6407353250483127	1.3368398610325016E-8
10362	2908	0.6546193751743111	0.0
9757	3937	0.5928485378795628	1.3368398610325016E-8
7701	791120	0.605992031904546	2.5472528666359295E-6
3096	55681	0.6753678152626593	2.5472528666359295E-6
116115	7913	0.5914543496968676	0.0425768737026786
10362	2950	0.6578037185243495	0.0425768737026786
7024	9491	0.5548262903300238	1.3368398610325016E-8
24149	6916	0.5546959361326851	1.3368398610325016E-8
23119	80209	0.5615235351737474	0.004158358029649367
3665	1794	0.6127789497778322	7.639084920185724E-10
25946	57190	0.6276730130844589	0.0
7743	9120	0.6074614585904453	0.0425768737026786
3096	55573	0.6048118080287165	1.3368398610325016E-8
10153	123169	0.58139315956842	3.201502294625236E-5
9757	3683	0.5930029833397787	1.909771230046431E-7
604	51808	0.584513368279225	3.775178474418883E-4
639	4302	0.5911096854418161	1.909771230046431E-7
51545	6209	0.6041145197498945	3.775178474418883E-4
7743	9043	0.6312399806253534	0.004158358029649367
25946	57085	0.6093992656136863	0.0
7690	9701	0.564232607737281	0.0425768737026786
10194	79080	0.5162220380079886	0.0425768737026786
84458	26528	0.5549386348040337	7.639084920185724E-10
24149	6767	0.6275957499136102	1.3368398610325016E-8
2971	643752	0.578586522029547	0.0
3159	64407	0.5185451588568214	3.775178474418883E-4
3096	55332	0.6279477749170989	1.3368398610325016E-8
7743	9341	0.5896648189037086	0.004158358029649367
7743	9320	0.6979217603763989	3.201502294625236E-5
24149	6388	0.5682463593977398	0.0
604	51530	0.5258558185358204	0.0425768737026786
136051	29796	0.6643783879788496	0.0425768737026786
23394	23063	0.5787320517376692	0.0425768737026786
3096	55269	0.7146231891510297	1.909771230046431E-7
9935	63027	0.5926764232934233	3.775178474418883E-4
5971	3281	0.5686030735228162	2.5472528666359295E-6
93349	6627	0.5609977879886643	0.0425768737026786
10725	11151	0.5847808894269555	3.201502294625236E-5
93349	6614	0.547002913510029	2.5472528666359295E-6
3096	55207	0.6125405896261266	3.201502294625236E-5
3659	94240	0.5926847559351484	3.775178474418883E-4
11108	286257	0.6344831016724196	0.004158358029649367
25946	57701	0.5199957762774	3.775178474418883E-4
84458	26778	0.6062853921625314	0.004158358029649367
988	641649	0.5823310221688893	0.004158358029649367
3096	55183	0.625543947721995	1.3368398610325016E-8
10194	79706	0.6400038922506656	0.0425768737026786
3096	55151	0.60001083143669	0.0
7690	9416	0.5347412550987606	0.0
10725	11226	0.6117451356807968	0.0
10725	11222	0.4832749422133423	0.0425768737026786
7743	9559	0.6607618150445285	7.639084920185724E-10
9841	7431	0.5126780415487683	0.0425768737026786
9575	341405	0.5443445475160152	0.004158358029649367
2114	649555	0.599918122949043	0.0
1786	24145	0.6647829582022925	0.0425768737026786
23394	23258	0.6473742241917262	0.004158358029649367
7570	89122	0.5464684878746272	3.201502294625236E-5
136051	29952	0.6305079709840151	0.0
23394	23219	0.6405832359197978	3.201502294625236E-5
23394	23215	0.650955806281237	0.004158358029649367
7743	9497	0.5676200875878742	0.0425768737026786
58487	6125	0.5614120238384236	0.004158358029649367
3665	1051	0.5929265391299856	0.004158358029649367
7743	9673	0.5404594834903101	0.0
2971	643287	0.5873987552685527	0.0
10362	284988	0.6221445901175425	0.0425768737026786
80829	1407	0.5848122984111527	0.0
7690	9238	0.5115580718022862	0.0425768737026786
7690	9277	0.5112113983456344	0.0
26009	286410	0.5821082935963062	0.0425768737026786
93349	6890	0.6642012100974429	0.0
639	4938	0.5812094258649544	0.0425768737026786
639	4940	0.6115293952806983	0.0
7743	9765	0.6178734068164512	7.639084920185724E-10
57215	81847	0.6401466756213446	0.004158358029649367
7743	9754	0.5538427113633676	0.004158358029649367
7743	9749	0.5796850528956308	3.775178474418883E-4
7743	9748	0.728992130081046	1.3368398610325016E-8
639	4987	0.6646719793900147	0.0425768737026786
10362	11151	0.6478609983406328	0.004158358029649367
4791	27106	0.6079393847096912	3.775178474418883E-4
1649	6613	0.5554729078243665	1.3368398610325016E-8
5971	3779	0.5478734319727591	1.3368398610325016E-8
7743	9857	0.6447673558028114	0.0
7743	22931	0.5993683536117786	0.004158358029649367
8930	25932	0.5131680370857228	2.5472528666359295E-6
639	4850	0.563406846900692	0.0425768737026786
7743	9821	0.6485668641337294	0.0425768737026786
10362	11068	0.6784989309263938	0.0425768737026786
8930	25862	0.7372766554073745	0.0
4097	255783	0.5762607745601757	0.0
59348	7879	0.5771442753450011	2.5472528666359295E-6
11179	100130500	0.5651957297692337	0.004158358029649367
10765	388532	0.5557587741104862	1.909771230046431E-7
4778	64601	0.6434723491775985	1.3368398610325016E-8
116115	7416	0.699228367438499	0.0
8930	25800	0.5906900107964387	0.0425768737026786
7743	9948	0.5680406484397733	3.775178474418883E-4
6938	92799	0.6055318082879837	3.775178474418883E-4
8930	25764	0.6769812116420657	0.0
51523	53637	0.5321136208681326	0.004158358029649367
59348	7572	0.6237634088173443	0.004158358029649367
2117	81553	0.5698619183097541	7.639084920185724E-10
147694	1198	0.5258059076858045	0.0
116115	7327	0.5863650470997611	3.775178474418883E-4
116115	7318	0.6029391615476949	3.775178474418883E-4
10362	11234	0.564624776507014	3.775178474418883E-4
55628	24148	0.5880192615815237	0.004158358029649367
22887	374882	0.5600373750744267	1.909771230046431E-7
7376	388753	0.5932040367182284	2.5472528666359295E-6
639	4542	0.6187478604389739	2.5472528666359295E-6
116115	7593	0.5714986880162978	0.0425768737026786
8531	124512	0.5803168253425809	3.201502294625236E-5
10906	649555	0.5896274486890346	0.0425768737026786
10765	58155	0.5795020524714772	0.0
9757	3570	0.5743403819419215	0.0
116115	7536	0.5969256995740444	0.0
2908	56006	0.585991805022688	1.3368398610325016E-8
10320	8935	0.5339305118238603	3.775178474418883E-4
7559	26118	0.6218703033989174	0.004158358029649367
56980	84681	0.6777031616398698	7.639084920185724E-10
639	4683	0.6016436836697183	0.0
51545	6633	0.6666192907040721	0.004158358029649367
10320	8682	0.5538000684840121	3.775178474418883E-4
84458	26017	0.5963296219634425	0.0
4778	64115	0.6549134291559674	3.775178474418883E-4
4778	64170	0.6616093636294343	7.639084920185724E-10
4778	64174	0.6326922626322491	0.0
639	4599	0.6356899997028423	1.3368398610325016E-8
639	4580	0.6418883911503445	0.0425768737026786
51545	6729	0.5403299993989775	0.0425768737026786
7342	60560	0.6789546108687101	3.201502294625236E-5
51545	6744	0.6118368488239143	3.201502294625236E-5
10765	58490	0.5847557355370426	0.0
7743	23291	0.6327058332755439	0.004158358029649367
7743	23253	0.6112534573831353	0.0425768737026786
3431	90634	0.5489900000757443	0.004158358029649367
7743	23258	0.7316094821369513	0.0
3665	5142	0.631401633396592	0.004158358029649367
3096	59274	0.6134358487599704	2.5472528666359295E-6
10362	6494	0.5709338897066061	3.201502294625236E-5
2908	56478	0.5824867116401026	0.004158358029649367
7743	23394	0.6320451985363922	0.0
220929	113878	0.5652101347838444	0.004158358029649367
57215	728873	0.5342635616760191	3.201502294625236E-5
3091	57418	0.6080704049233165	0.0425768737026786
3091	57409	0.6864360998575061	0.0
26137	26999	0.5080075357080386	0.0
1386	80219	0.5978112923234298	0.0
59348	9604	0.5902500517905297	3.201502294625236E-5
1877	303	0.5843234882849293	0.0425768737026786
7743	23041	0.6288309182527237	3.775178474418883E-4
57215	728532	0.6085140331469073	2.5472528666359295E-6
7743	23011	0.683204995525168	0.0
10362	6611	0.6374899861281298	0.0
10362	6693	0.6035003255691002	7.639084920185724E-10
2117	3683	0.62234066213296	3.201502294625236E-5
4205	54726	0.6471883812437015	1.909771230046431E-7
64919	83888	0.5559383993972928	2.5472528666359295E-6
1877	663	0.5864103687732044	0.0425768737026786
2117	3609	0.587855463335758	7.639084920185724E-10
2117	3600	0.5335130524493418	0.0
7743	23167	0.7210403988198522	0.0
26137	26784	0.5463022761529039	3.775178474418883E-4
7743	23172	0.59136508602856	0.0
1877	528	0.5817737971585812	0.004158358029649367
10362	6714	0.643904874398085	0.004158358029649367
90592	5354	0.5846433303657672	0.0
10362	6780	0.6146364633884144	3.201502294625236E-5
10362	6788	0.6391794844783064	0.0425768737026786
10320	29110	0.5971577613853635	3.201502294625236E-5
7701	256364	0.6511051514635304	0.0
2117	3093	0.5829404257407023	3.201502294625236E-5
2959	646347	0.6471270322523518	0.0425768737026786
6777	7030	0.5949296127507817	3.775178474418883E-4
10362	6818	0.6009220353515337	3.201502294625236E-5
3091	57097	0.5428547062649008	7.639084920185724E-10
79862	649150	0.6208011674756845	7.639084920185724E-10
59348	9933	0.5212249164374501	3.775178474418883E-4
22882	100133700	0.6225588630138941	0.0
22882	91373	0.6038973060129313	7.639084920185724E-10
284443	10943	0.5640432359607175	0.0425768737026786
1786	220929	0.6255360792271375	1.909771230046431E-7
2908	56907	0.608127521750967	1.909771230046431E-7
4066	138151	0.646696591905437	3.775178474418883E-4
10362	6993	0.6787004835197027	0.0425768737026786
860	387820	0.5581723737222272	2.5472528666359295E-6
22882	91662	0.6996242395766875	3.201502294625236E-5
6908	285741	0.5585043270188894	0.004158358029649367
1649	8667	0.558140674770904	0.004158358029649367
57215	728917	0.57607637998969	2.5472528666359295E-6
7561	80264	0.5594078223517078	1.909771230046431E-7
132660	81553	0.7002808373332399	3.775178474418883E-4
7702	55207	0.5541805772769959	3.201502294625236E-5
6773	100128900	0.5308188508742462	0.0425768737026786
2117	3181	0.5977686439644262	3.201502294625236E-5
22882	91543	0.6449850802739758	0.0
7566	653080	0.6044415365663226	3.201502294625236E-5
3091	57175	0.5726059641835879	0.0
6294	408	0.6458668456380023	0.004158358029649367
59348	9802	0.6217244069797786	0.0
7543	78994	0.5996610484713404	0.0425768737026786
51545	9049	0.7000743159787999	0.0
639	8495	0.5915803348401485	3.775178474418883E-4
6668	30827	0.568995025847682	0.004158358029649367
639	8467	0.5953660156487516	0.0
9839	9871	0.580233624877602	0.004158358029649367
5300	374291	0.61480726532377	0.0
10865	51493	0.5733554818692419	0.0
6774	23586	0.6225270994083272	1.909771230046431E-7
10865	51479	0.5837816898007079	3.201502294625236E-5
9839	9972	0.6804522936832924	3.201502294625236E-5
284443	10553	0.6581124548331239	1.909771230046431E-7
22992	730187	0.5511505314517974	3.775178474418883E-4
639	8310	0.5534899358604103	0.0
9839	9605	0.5597795569292744	0.004158358029649367
8930	6617	0.7040826401201222	0.004158358029649367
4335	29057	0.6108578928081395	2.5472528666359295E-6
9839	9685	0.644704492928183	1.909771230046431E-7
8930	6693	0.6365648535372006	0.0
10865	51251	0.5429151776848778	0.004158358029649367
8930	6541	0.6223306881329262	1.909771230046431E-7
8930	6533	0.5056696448218091	0.0425768737026786
54927	642989	0.5807718309933146	0.004158358029649367
79027	80149	0.5642189939512171	0.0
5971	6195	0.5831665413416268	2.5472528666359295E-6
51545	9337	0.6199021518243268	0.0
5971	6166	0.5855732470825905	0.0
4802	29886	0.5335229803565086	1.3368398610325016E-8
9839	9790	0.6152535179162093	2.5472528666359295E-6
5971	6428	0.5472831549140659	0.0425768737026786
1877	828	0.6671737717699998	0.0425768737026786
1877	824	0.5715892613881037	3.775178474418883E-4
27287	654053	0.5989488305230926	0.0
7391	64174	0.6073729455774415	0.0
2971	647302	0.5738690308900587	1.909771230046431E-7
6774	23070	0.6063371279423894	3.201502294625236E-5
6774	23061	0.5268926692246138	3.775178474418883E-4
6774	23048	0.5751123507848533	0.004158358029649367
7391	64132	0.604209276123823	0.0
6777	149628	0.5835140457849923	0.0
10589	3903	0.5662075370620788	0.0
3104	4832	0.7317025073752568	0.0425768737026786
284443	10019	0.5991699584024414	0.0425768737026786
8930	27297	0.6392637158028963	0.0
8930	27250	0.7161575702961607	0.0
2117	3759	0.6060551914073669	0.0
2117	3799	0.5804538012032272	3.775178474418883E-4
284443	10197	0.548453065574568	0.004158358029649367
5467	643668	0.5400067987948138	0.0425768737026786
1385	338692	0.5402608356665133	0.0425768737026786
1877	985	0.5978269169458287	1.3368398610325016E-8
4209	221545	0.6710503634967844	0.0
2117	3937	0.6169072024287291	3.775178474418883E-4
3104	5699	0.7334366165867201	0.0425768737026786
126299	50807	0.5635138575095935	0.0
3104	5687	0.539555469813363	0.0425768737026786
54807	6341	0.5564551661294506	0.004158358029649367
84159	51493	0.5398405345477939	3.775178474418883E-4
860	729843	0.5291275730276989	2.5472528666359295E-6
55628	27102	0.5888511817028028	0.0425768737026786
4790	51693	0.6573357805271012	1.909771230046431E-7
639	7913	0.6762170456294411	0.0425768737026786
3104	5777	0.6390712674758253	2.5472528666359295E-6
5326	257106	0.6438649984030701	0.0
3104	5859	0.7216965116977597	1.909771230046431E-7
2117	84326	0.6261944346276631	0.0425768737026786
2117	84310	0.6077671326480553	0.004158358029649367
3104	5819	0.6296957091752676	0.0425768737026786
639	7867	0.64736184342012	0.004158358029649367
3394	55794	0.5663766016633952	3.775178474418883E-4
22926	641638	0.5991566394354333	1.3368398610325016E-8
22887	375743	0.52702361071421	1.909771230046431E-7
84159	51510	0.6064333331564493	3.201502294625236E-5
8930	26279	0.8198577057759253	0.0
79862	648852	0.7411285845771777	0.0
54807	55239	0.614506823586363	0.004158358029649367
3104	5973	0.7562505475100463	0.0
4335	29945	0.6376298213769938	1.909771230046431E-7
7494	374986	0.6242053047039328	0.0
79862	648921	0.7680940482873427	0.0
3104	5966	0.6052961256906666	0.0
84159	51251	0.5871179307721203	7.639084920185724E-10
8930	26258	0.713043154877955	0.0
91120	728620	0.7609029737975733	0.0
54807	55149	0.5229644009880904	3.201502294625236E-5
54807	6433	0.5748814565635446	0.004158358029649367
84159	51318	0.5025918924222151	2.5472528666359295E-6
25946	58485	0.5030597519150138	3.201502294625236E-5
23099	100188900	0.5359768039537868	3.201502294625236E-5
91120	728903	0.6991774264901449	0.0
3104	5261	0.6438696067764269	2.5472528666359295E-6
85460	79571	0.5681441626401331	1.3368398610325016E-8
10153	124222	0.5975684477729974	0.0425768737026786
7050	11010	0.5486056412244522	0.0425768737026786
3104	5210	0.6427025884181234	0.0425768737026786
6938	93974	0.5447829600568592	1.909771230046431E-7
84159	51056	0.6699562997998849	7.639084920185724E-10
9935	64397	0.6054878134817246	3.775178474418883E-4
91120	728809	0.6275783669839784	0.0
51545	9535	0.5691688006855182	0.0
3104	5359	0.6689421320006507	3.201502294625236E-5
84159	51082	0.6146845286652416	3.775178474418883E-4
3104	5330	0.6559760923295502	1.3368398610325016E-8
639	7407	0.6219763206652994	0.004158358029649367
